"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.ID","Gene.symbol","Gene.title"
"215440_s_at","215440_s_at",3.59258836863348e-07,1.6132816194302e-09,-10.7909936616777,2.41569020843501,-134.634128,"56271","BEX4","brain expressed X-linked 4"
"204589_at","204589_at",3.68533998772862e-07,1.66466740074912e-09,-10.7703586843661,2.40971397986694,-356.2336056,"9891","NUAK1","NUAK family kinase 1"
"218217_at","218217_at",3.7181780431231e-07,1.68932198382643e-09,-10.7606932226741,2.40690632413906,-186.00691,"59342","SCPEP1","serine carboxypeptidase 1"
"207808_s_at","207808_s_at",3.7607994072972e-07,1.71862085601716e-09,-10.749396891452,2.40361813129428,-704.382300600001,"5627","PROS1","protein S (alpha)"
"209529_at","209529_at",3.78106699236627e-07,1.73787055675761e-09,10.7420840660184,2.40148556266535,237.9093677,"8612","PLPP2","phospholipid phosphatase 2"
"204779_s_at","204779_s_at",3.80405962103025e-07,1.75848702665371e-09,10.7343452863765,2.39922541955573,164.9944188,"3217","HOXB7","homeobox B7"
"212285_s_at","212285_s_at",3.97182577420725e-07,1.8465312525041e-09,10.7023298989736,2.38983836998747,142.1829906,"375790","AGRN","agrin"
"214109_at","214109_at",4.12723708393224e-07,1.93930309482092e-09,10.6702768768013,2.38038054243548,48.0320091,"987","LRBA","LPS responsive beige-like anchor protein"
"218656_s_at","218656_s_at",4.12723708393224e-07,1.96580812989488e-09,-10.6614130557848,2.3777544997421,-699.654241,"10186","LHFP","lipoma HMGIC fusion partner"
"205453_at","205453_at",4.12723708393224e-07,1.97232468154294e-09,10.6592529089509,2.37711382412402,255.250714,"3212","HOXB2","homeobox B2"
"225001_at","225001_at",4.12723708393224e-07,1.98203210787314e-09,10.6560488187959,2.37616302138555,57.277783,"9545","RAB3D","RAB3D, member RAS oncogene family"
"213150_at","213150_at",4.12723708393224e-07,1.98322122744788e-09,10.6556574585364,2.37604684520387,714.4072434,"3206","HOXA10","homeobox A10"
"218261_at","218261_at",4.12723708393224e-07,1.99264111538264e-09,10.6525658427551,2.37512877528829,85.2915408,"10053","AP1M2","adaptor related protein complex 1 mu 2 subunit"
"225056_at","225056_at",4.12723708393224e-07,1.99509836056634e-09,-10.6517618833474,2.37488994358533,-384.266414,"57568","SIPA1L2","signal induced proliferation associated 1 like 2"
"225790_at","225790_at",4.2060520557624e-07,2.04430773241483e-09,-10.6358758392294,2.37016287284726,-192.5741902,"253827","MSRB3","methionine sulfoxide reductase B3"
"206584_at","206584_at",4.23253589302566e-07,2.06836025097009e-09,-10.6282558217487,2.36789016242474,-360.137708,"23643","LY96","lymphocyte antigen 96"
"211275_s_at","211275_s_at",4.23909650312038e-07,2.08276395271784e-09,-10.6237368096783,2.36654071998402,-239.795587,"2992","GYG1","glycogenin 1"
"213147_at","213147_at",4.32725803977975e-07,2.13751024497137e-09,10.6068536793054,2.36148845647625,600.1281296,"3206","HOXA10","homeobox A10"
"208690_s_at","208690_s_at",4.33700962074787e-07,2.16162627064141e-09,10.5995593827635,2.35930040198085,1216.751087,"9124","PDLIM1","PDZ and LIM domain 1"
"204688_at","204688_at",4.33700962074787e-07,2.16523976628192e-09,-10.5984737482111,2.35897447556903,-631.0811509,"8910","SGCE","sarcoglycan epsilon"
"213823_at","213823_at",4.4247204646188e-07,2.22071714155261e-09,10.582039759906,2.35403211461496,648.0987534,"3207","HOXA11","homeobox A11"
"206229_x_at","206229_x_at",4.43379934654567e-07,2.23698569667491e-09,10.5773017891866,2.35260421791969,38.703881,"5076","PAX2","paired box 2"
"218779_x_at","218779_x_at",4.44490081744882e-07,2.25432801582316e-09,10.5722905734998,2.35109250925332,63.0035861,"54869","EPS8L1","EPS8 like 1"
"204114_at","204114_at",4.45335832219675e-07,2.27038105550882e-09,-10.5676876668638,2.34970264623052,-471.00513,"22795","NID2","nidogen 2"
"208626_s_at","208626_s_at",4.47995274299904e-07,2.29577312555621e-09,-10.5604759371368,2.34752248217601,-342.122306,"10493","VAT1","vesicle amine transport 1"
"204473_s_at","204473_s_at",4.49848211640352e-07,2.31715141902075e-09,10.5544684903222,2.34570399492064,87.138076,"9640","ZNF592","zinc finger protein 592"
"225666_at","225666_at",4.53549329540703e-07,2.34819633330633e-09,10.5458469550732,2.34309041021923,101.409763,"84899","TMTC4","transmembrane and tetratricopeptide repeat containing 4"
"203759_at","203759_at",4.54288955364433e-07,2.36402578669185e-09,-10.5414966484417,2.34176992972657,-102.5035713,"6484","ST3GAL4","ST3 beta-galactoside alpha-2,3-sialyltransferase 4"
"210473_s_at","210473_s_at",4.54750747112546e-07,2.37844118467612e-09,10.5375613471184,2.34057443409895,148.834116,"166647","ADGRA3","adhesion G protein-coupled receptor A3"
"209050_s_at","209050_s_at",5.01321010383468e-07,2.64445629976131e-09,-10.4691023743578,2.31962687696194,-122.321922,"5900","RALGDS","ral guanine nucleotide dissociation stimulator"
"200911_s_at","200911_s_at",5.01321010383468e-07,2.64849835107625e-09,-10.4681185056193,2.31932373829371,-624.326087,"6867","TACC1","transforming acidic coiled-coil containing protein 1"
"48106_at","48106_at",5.11213953064864e-07,2.71426696690276e-09,-10.4523266233204,2.31444997120597,-142.2005946,"55652","SLC48A1","solute carrier family 48 member 1"
"206463_s_at","206463_s_at",5.14999645624655e-07,2.74797074295851e-09,-10.4443880898255,2.3119941371988,-118.5409018,"10202","DHRS2","dehydrogenase/reductase 2"
"38340_at","38340_at",5.17877143581709e-07,2.77700452088351e-09,10.4376306243914,2.30990060624498,45.3981079,"9026","HIP1R","huntingtin interacting protein 1 related"
"40016_g_at","40016_g_at",5.18146828639368e-07,2.79213759786647e-09,-10.4341376691071,2.30881734591667,-183.198521,"375449","MAST4","microtubule associated serine/threonine kinase family member 4"
"242940_x_at","242940_x_at",5.22017784511807e-07,2.82678621721004e-09,10.4262141120533,2.30635723344386,202.5212462,"1750","DLX6","distal-less homeobox 6"
"244745_at","244745_at",5.39883226487751e-07,2.95386986427829e-09,-10.3979963603403,2.29756447418631,-67.2745085,"85004","RERG","RAS like estrogen regulated growth inhibitor"
"206228_at","206228_at",5.39883226487751e-07,2.9596001227856e-09,10.3967540503574,2.29717622513387,59.7361689,"5076","PAX2","paired box 2"
"202005_at","202005_at",5.39883226487751e-07,2.96631299652514e-09,10.395301902052,2.29672227478884,114.1752174,"6768","ST14","suppression of tumorigenicity 14"
"204646_at","204646_at",5.39980475900757e-07,2.98111100888233e-09,-10.3921128374575,2.29572489134028,-263.0606296,"1806","DPYD","dihydropyrimidine dehydrogenase"
"32625_at","32625_at",5.48335580867941e-07,3.04172205886012e-09,-10.3792210780696,2.2916864917861,-97.0032126,"4881","NPR1","natriuretic peptide receptor 1"
"228836_at","228836_at",5.53723773243249e-07,3.09855297686582e-09,10.3673747333277,2.28796638194982,76.5923383,"399512","SLC25A35","solute carrier family 25 member 35"
"229844_at","229844_at",5.53723773243249e-07,3.10086483153892e-09,-10.3668976440093,2.28781637674984,-116.9319556,"27086","FOXP1","forkhead box P1"
"209326_at","209326_at",5.57076995881596e-07,3.13435824610455e-09,10.360027097602,2.28565456845544,72.2070968,"7355","SLC35A2","solute carrier family 35 member A2"
"203954_x_at","203954_x_at",5.59215941414721e-07,3.17476915492348e-09,10.3518388930658,2.28307427563063,351.9265044,"1365","CLDN3","claudin 3"
"201688_s_at","201688_s_at",5.59215941414721e-07,3.17593648213448e-09,10.3516039852384,2.28300018831672,121.4588057,"7163","TPD52","tumor protein D52"
"241470_x_at","241470_x_at",5.62201679841627e-07,3.20774395345092e-09,-10.3452376538259,2.28099099098576,-51.7965822000001,"9182","RASSF9","Ras association domain family member 9"
"213800_at","213800_at",5.73057453280859e-07,3.28482096737582e-09,-10.3300799628491,2.27619694256223,-1098.7723628,"3075","CFH","complement factor H"
"221665_s_at","221665_s_at",5.96532350228553e-07,3.46131859264896e-09,10.2967252688308,2.26559616843625,37.4403183,"54869","EPS8L1","EPS8 like 1"
"235350_at","235350_at",5.96532350228553e-07,3.47199509564513e-09,10.2947649286444,2.26497092587522,39.4329879,"55286","C4orf19","chromosome 4 open reading frame 19"
"225658_at","225658_at",5.96532350228553e-07,3.47223385366611e-09,-10.2947211616533,2.26495696376534,-143.414471,"339745","SPOPL","speckle type BTB/POZ protein like"
"235955_at","235955_at",5.96532350228553e-07,3.48241142722641e-09,10.2928584157209,2.26436261548168,30.0969135,"153562","MARVELD2","MARVEL domain containing 2"
"221246_x_at","221246_x_at",6.0448869128072e-07,3.55007632403951e-09,-10.2806167787783,2.26045113369075,-108.8945388,"7145","TNS1","tensin 1"
"214434_at","214434_at",6.0448869128072e-07,3.56079399201206e-09,-10.2787001574952,2.25983785935317,-117.909372,"259217","HSPA12A","heat shock protein family A (Hsp70) member 12A"
"228959_at","228959_at",6.10440952310336e-07,3.61690597575239e-09,-10.2687630718693,2.25665443816969,-113.7562024,"5165","PDK3","pyruvate dehydrogenase kinase 3"
"211535_s_at","211535_s_at",6.10440952310336e-07,3.63970200962893e-09,-10.2647719308061,2.25537405752457,-323.264513,"2260","FGFR1","fibroblast growth factor receptor 1"
"208763_s_at","208763_s_at",6.10440952310336e-07,3.64423105956985e-09,-10.2639820906793,2.255120550732,-543.149763,"1831","TSC22D3","TSC22 domain family member 3"
"208747_s_at","208747_s_at",6.14959582101988e-07,3.68745080532402e-09,-10.2564959692006,2.2527158108818,-2881.413038,"716","C1S","complement component 1, s subcomponent"
"219610_at","219610_at",6.18707593415421e-07,3.72626809569474e-09,-10.2498500768986,2.25057794384562,-139.5096019,"64283","ARHGEF28","Rho guanine nucleotide exchange factor 28"
"228877_at","228877_at",6.26491540680872e-07,3.78969709210766e-09,10.2391444524832,2.2471281257949,65.7283503,"57139","RGL3","ral guanine nucleotide dissociation stimulator like 3"
"214044_at","214044_at",6.36396433233574e-07,3.86642310916666e-09,-10.2264418116205,2.24302514521366,-51.0608272,"6262","RYR2","ryanodine receptor 2"
"200784_s_at","200784_s_at",6.36810194869481e-07,3.90455071923678e-09,-10.2202270023381,2.24101392919572,-212.569946,"4035","LRP1","LDL receptor related protein 1"
"206538_at","206538_at",6.36810194869481e-07,3.9187187829894e-09,-10.217933736044,2.24027115509111,-46.4780725,"22808","MRAS","muscle RAS oncogene homolog"
"201200_at","201200_at",6.36810194869481e-07,3.91940131031485e-09,-10.2178234796811,2.24023543514063,-701.817245000001,"8804","CREG1","cellular repressor of E1A stimulated genes 1"
"225382_at","225382_at",6.3688145753084e-07,3.95604079501858e-09,-10.2119339241065,2.23832623404848,-351.8125944,"10838","ZNF275","zinc finger protein 275"
"227947_at","227947_at",6.3688145753084e-07,3.96875381320306e-09,-10.2099036883734,2.23766757390442,-220.914881,"9749","PHACTR2","phosphatase and actin regulator 2"
"226769_at","226769_at",6.3688145753084e-07,3.97030995528642e-09,-10.2096556430663,2.23758708325878,-395.6929585,"387758","FIBIN","fin bud initiation factor homolog (zebrafish)"
"227334_at","227334_at",6.37133338021169e-07,3.98871017542375e-09,10.2067303637717,2.23663752785129,86.5349243999999,"159195","USP54","ubiquitin specific peptidase 54"
"227791_at","227791_at",6.49577758500443e-07,4.10190173861702e-09,-10.1890393441305,2.23088304202247,-75.8869754000001,"285195","SLC9A9","solute carrier family 9 member A9"
"219304_s_at","219304_s_at",6.49577758500443e-07,4.10713566650936e-09,-10.1882336910231,2.2306204934969,-559.6873606,"80310","PDGFD","platelet derived growth factor D"
"221748_s_at","221748_s_at",6.49577758500443e-07,4.11809340518547e-09,-10.1865504429516,2.23007181444398,-1219.13121,"7145","TNS1","tensin 1"
"209141_at","209141_at",6.50574692392635e-07,4.14159867043413e-09,10.1829554531018,2.22889935295934,94.9260699999998,"7326","UBE2G1","ubiquitin conjugating enzyme E2 G1"
"203065_s_at","203065_s_at",6.62085961840059e-07,4.23236925179741e-09,-10.1692698190867,2.22442818211744,-694.175461,"857","CAV1","caveolin 1"
"65517_at","65517_at",6.6374886604211e-07,4.26705104749671e-09,10.164121515435,2.22274301195057,107.969351,"10053","AP1M2","adaptor related protein complex 1 mu 2 subunit"
"212506_at","212506_at",6.6374886604211e-07,4.27806543873722e-09,-10.1624956304062,2.22221045551129,-221.915261,"8301","PICALM","phosphatidylinositol binding clathrin assembly protein"
"226683_at","226683_at",6.65934606519071e-07,4.30974399971398e-09,-10.1578436573586,2.22068574442152,-486.824134,"112574","SNX18","sorting nexin 18"
"200785_s_at","200785_s_at",6.80683118388683e-07,4.42317265297345e-09,-10.1414746560483,2.2153093360039,-263.4723225,"4035","LRP1","LDL receptor related protein 1"
"229800_at","229800_at",7.08635857167078e-07,4.62353215310955e-09,-10.1136034653153,2.20611411559424,-47.8702922000001,"9201","DCLK1","doublecortin like kinase 1"
"220992_s_at","220992_s_at",7.15197540357373e-07,4.68523628413843e-09,-10.1052734562538,2.2033558455389,-53.8377472000001,"81627","TRMT1L","tRNA methyltransferase 1 like"
"210958_s_at","210958_s_at",7.17815317766715e-07,4.79196141938958e-09,-10.0911323974573,2.19866276693485,-101.5879696,"375449","MAST4","microtubule associated serine/threonine kinase family member 4"
"209624_s_at","209624_s_at",7.17815317766715e-07,4.83654024990649e-09,10.0853227782815,2.19673080855027,116.1368019,"64087","MCCC2","methylcrotonoyl-CoA carboxylase 2"
"220272_at","220272_at",7.17815317766715e-07,4.84527602935649e-09,-10.0841908618234,2.19635413187678,-513.0607242,"54796","BNC2","basonuclin 2"
"216905_s_at","216905_s_at",7.17815317766715e-07,4.85627805574784e-09,10.0827683290299,2.1958806224604,101.4684383,"6768","ST14","suppression of tumorigenicity 14"
"36499_at","36499_at",7.17815317766715e-07,4.8631628739802e-09,10.0818798504204,2.19558481125505,40.1711448,"1952","CELSR2","cadherin EGF LAG seven-pass G-type receptor 2"
"223007_s_at","223007_s_at",7.17815317766715e-07,4.86863593032327e-09,-10.0811744943616,2.19534993131902,-221.39979,"23731","TMEM245","transmembrane protein 245"
"236600_at","236600_at",7.17815317766715e-07,4.87137254690275e-09,-10.0808221152469,2.19523257835827,-115.9838919,"23111","SPG20","spastic paraplegia 20 (Troyer syndrome)"
"234103_at","234103_at",7.17815317766715e-07,4.87379835285692e-09,-10.0805099302223,2.19512860427668,-195.91672375,"343450","KCNT2","potassium sodium-activated channel subfamily T member 2"
"215930_s_at","215930_s_at",7.17815317766715e-07,4.89002530202921e-09,10.0784257921191,2.19443430840061,55.1576367,"4253","CTAGE5","CTAGE family member 5, ER export factor"
"205225_at","205225_at",7.17815317766715e-07,4.89199756937455e-09,10.0781729724572,2.19435006587136,1945.670632,"2099","ESR1","estrogen receptor 1"
"41660_at","41660_at",7.28396180334192e-07,4.99583869540074e-09,10.0650099850746,2.18995805462601,130.8856384,"9620","CELSR1","cadherin EGF LAG seven-pass G-type receptor 1"
"210046_s_at","210046_s_at",7.28396180334192e-07,5.00258887093246e-09,10.0641642361336,2.18967545947665,200.933062,"3418","IDH2","isocitrate dehydrogenase (NADP(+)) 2, mitochondrial"
"238878_at","238878_at",7.30960303028161e-07,5.03950759675489e-09,-10.0595595538732,2.18813602215526,-481.5869997,"170302","ARX","aristaless related homeobox"
"201988_s_at","201988_s_at",7.32902561123557e-07,5.07225799757963e-09,-10.0555041395662,2.18677902952702,-66.8040534000001,"1389","CREBL2","cAMP responsive element binding protein like 2"
"209981_at","209981_at",7.33433538874594e-07,5.09530656745168e-09,-10.052666433937,2.18582883607742,-144.4571396,"27254","CSDC2","cold shock domain containing C2"
"222236_s_at","222236_s_at",7.42571985167572e-07,5.17840832829435e-09,-10.0425451599061,2.18243533008901,-151.200071,"55616","ASAP3","ArfGAP with SH3 domain, ankyrin repeat and PH domain 3"
"204082_at","204082_at",7.60173906723949e-07,5.32123742720888e-09,-10.0255392349371,2.17671785065472,-424.7548686,"5090","PBX3","PBX homeobox 3"
"208190_s_at","208190_s_at",7.62732142856324e-07,5.35929286525034e-09,10.0210885017335,2.1752182422081,63.4229142,"51599","LSR","lipolysis stimulated lipoprotein receptor"
"200773_x_at","200773_x_at",7.63042637054901e-07,5.38163045390968e-09,10.0184913690871,2.17434255302483,1199.32342,"5757","PTMA","prothymosin, alpha"
"221737_at","221737_at",7.84320741596937e-07,5.55241986285176e-09,-9.99899837336682,2.16775528719934,-51.6779028,"2768","GNA12","G protein subunit alpha 12"
"37022_at","37022_at",7.86735380507124e-07,5.61104571198919e-09,-9.99245107639812,2.16553692359268,-141.207452,"5549","PRELP","proline and arginine rich end leucine rich repeat protein"
"201834_at","201834_at",7.86735380507124e-07,5.61107728390848e-09,9.99244756973224,2.16553573467168,76.8374519999999,"5564","PRKAB1","protein kinase AMP-activated non-catalytic subunit beta 1"
"218699_at","218699_at",8.12689725917301e-07,5.83276649997296e-09,-9.96831916227362,2.1573350752527,-156.0064975,"8934","RAB29","RAB29, member RAS oncogene family"
"36920_at","36920_at",8.12689725917301e-07,5.83912104629278e-09,-9.96764172638905,2.1571042523701,-33.1934985,"4534","MTM1","myotubularin 1"
"204542_at","204542_at",8.25132486599952e-07,5.95031748003769e-09,9.95591041300435,2.15310201039254,69.0429485,"10610","ST6GALNAC2","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2"
"220994_s_at","220994_s_at",8.25403243050777e-07,5.97407318582859e-09,9.95343383336699,2.15225588623173,150.4636896,"29091","STXBP6","syntaxin binding protein 6"
